date,platform,series,topic,hook_type,video_length_sec,cta_type,impressions,views,avg_watch_time_sec,completion_rate_pct,likes,comments,shares,saves,profile_visits,link_clicks,follows_gained,revenue_usd,result_notes,next_action
2026-02-15,TikTok,Transformation Arc,Day 1 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,TikTok,Workout in 20 Seconds,Day 1 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,Instagram,Transformation Arc,Day 1 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,YouTube Shorts,Transformation Arc,Day 1 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,Facebook,Transformation Arc,Day 1 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,X,Mindset + Accountability,Day 1 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,X,Audience Challenge,Day 1 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-15,X,Myth vs Reality,Day 1 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,TikTok,Transformation Arc,Day 2 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,TikTok,Workout in 20 Seconds,Day 2 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,Instagram,Transformation Arc,Day 2 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,YouTube Shorts,Transformation Arc,Day 2 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,Facebook,Transformation Arc,Day 2 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,X,Mindset + Accountability,Day 2 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,X,Audience Challenge,Day 2 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-16,X,Myth vs Reality,Day 2 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,TikTok,Transformation Arc,Day 3 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,TikTok,Workout in 20 Seconds,Day 3 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,Instagram,Transformation Arc,Day 3 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,YouTube Shorts,Transformation Arc,Day 3 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,Facebook,Transformation Arc,Day 3 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,X,Mindset + Accountability,Day 3 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,X,Audience Challenge,Day 3 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-17,X,Myth vs Reality,Day 3 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,TikTok,Transformation Arc,Day 4 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,TikTok,Workout in 20 Seconds,Day 4 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,Instagram,Transformation Arc,Day 4 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,YouTube Shorts,Transformation Arc,Day 4 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,Facebook,Transformation Arc,Day 4 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,X,Mindset + Accountability,Day 4 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,X,Audience Challenge,Day 4 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-18,X,Myth vs Reality,Day 4 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,TikTok,Transformation Arc,Day 5 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,TikTok,Workout in 20 Seconds,Day 5 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,Instagram,Transformation Arc,Day 5 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,YouTube Shorts,Transformation Arc,Day 5 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,Facebook,Transformation Arc,Day 5 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,X,Mindset + Accountability,Day 5 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,X,Audience Challenge,Day 5 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-19,X,Myth vs Reality,Day 5 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,TikTok,Transformation Arc,Day 6 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,TikTok,Workout in 20 Seconds,Day 6 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,Instagram,Transformation Arc,Day 6 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,YouTube Shorts,Transformation Arc,Day 6 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,Facebook,Transformation Arc,Day 6 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,X,Mindset + Accountability,Day 6 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,X,Audience Challenge,Day 6 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-20,X,Myth vs Reality,Day 6 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,TikTok,Transformation Arc,Day 7 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,TikTok,Workout in 20 Seconds,Day 7 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,Instagram,Transformation Arc,Day 7 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,YouTube Shorts,Transformation Arc,Day 7 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,Facebook,Transformation Arc,Day 7 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,X,Mindset + Accountability,Day 7 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,X,Audience Challenge,Day 7 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-21,X,Myth vs Reality,Day 7 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,TikTok,Transformation Arc,Day 8 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,TikTok,Workout in 20 Seconds,Day 8 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,Instagram,Transformation Arc,Day 8 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,YouTube Shorts,Transformation Arc,Day 8 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,Facebook,Transformation Arc,Day 8 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,X,Mindset + Accountability,Day 8 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,X,Audience Challenge,Day 8 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-22,X,Myth vs Reality,Day 8 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,TikTok,Transformation Arc,Day 9 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,TikTok,Workout in 20 Seconds,Day 9 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,Instagram,Transformation Arc,Day 9 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,YouTube Shorts,Transformation Arc,Day 9 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,Facebook,Transformation Arc,Day 9 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,X,Mindset + Accountability,Day 9 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,X,Audience Challenge,Day 9 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-23,X,Myth vs Reality,Day 9 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,TikTok,Transformation Arc,Day 10 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,TikTok,Workout in 20 Seconds,Day 10 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,Instagram,Transformation Arc,Day 10 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,YouTube Shorts,Transformation Arc,Day 10 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,Facebook,Transformation Arc,Day 10 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,X,Mindset + Accountability,Day 10 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,X,Audience Challenge,Day 10 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-24,X,Myth vs Reality,Day 10 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,TikTok,Transformation Arc,Day 11 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,TikTok,Workout in 20 Seconds,Day 11 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,Instagram,Transformation Arc,Day 11 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,YouTube Shorts,Transformation Arc,Day 11 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,Facebook,Transformation Arc,Day 11 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,X,Mindset + Accountability,Day 11 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,X,Audience Challenge,Day 11 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-25,X,Myth vs Reality,Day 11 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,TikTok,Transformation Arc,Day 12 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,TikTok,Workout in 20 Seconds,Day 12 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,Instagram,Transformation Arc,Day 12 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,YouTube Shorts,Transformation Arc,Day 12 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,Facebook,Transformation Arc,Day 12 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,X,Mindset + Accountability,Day 12 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,X,Audience Challenge,Day 12 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-26,X,Myth vs Reality,Day 12 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,TikTok,Transformation Arc,Day 13 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,TikTok,Workout in 20 Seconds,Day 13 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,Instagram,Transformation Arc,Day 13 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,YouTube Shorts,Transformation Arc,Day 13 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,Facebook,Transformation Arc,Day 13 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,X,Mindset + Accountability,Day 13 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,X,Audience Challenge,Day 13 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-27,X,Myth vs Reality,Day 13 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,TikTok,Transformation Arc,Day 14 story A,Story,15,Follow,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,TikTok,Workout in 20 Seconds,Day 14 story B,Value,12,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,Instagram,Transformation Arc,Day 14 Reel,Story,20,Save,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,YouTube Shorts,Transformation Arc,Day 14 short,Story,25,Subscribe,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,Facebook,Transformation Arc,Day 14 Reel,Story,22,Comment,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,X,Mindset + Accountability,Day 14 X post 1,Authority,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,X,Audience Challenge,Day 14 X post 2,Question,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
2026-02-28,X,Myth vs Reality,Day 14 X post 3,Contrarian,0,Reply,0,0,0,0,0,0,0,0,0,0,0,0,Pending,Review after 24h
